IKin__LowPassTotalFlowRate,rightHipInnerLowPassFlowRate,leftHipInnerLowPassFlowRate,rightHipOuterLowPassFlowRate,leftHipOuterLowPassFlowRate,rightKneeLowPassFlowRate,leftKneeLowPassFlowRate,rightAnkleInnerLowPassFlowRate,leftAnkleInnerLowPassFlowRate,rightAnkleOuterLowPassFlowRate,leftAnkleOuterLowPassFlowRate,SpineInnerLowPassFlowRate,SpineOuterLowPassFlowRate,qd_x,qd_y,exactCenterOfMassVelocityX,exactCenterOfMassVelocityY,swingTime0,transferTime0,RIGHT_FOOT_LINKFootForceMag,LEFT_FOOT_LINKFootForceMag,
5.178436597204347,0.07097159912246966,0.7100393290573416,0.08635548681122697,0.7001491563307924,0.36135997475099046,2.3008851018756475,0.20829543349518964,0.16562183286311277,0.11591293823976521,0.306862323361203,0.08279105376261159,0.06919236753399595,0.009022327457254491,-0.0869444946759818,0.11205911730851363,-0.06178986774235867,0.9,0.25,967.1337810354863,0.0,
5.094192504208377,0.07319432164227083,0.7078785648199107,0.08668706371917041,0.6997563370644148,0.36344857685767906,2.264492687847013,0.20468344431913102,0.14609629837334046,0.11562690183506452,0.2813034356870293,0.08438026618082962,0.06664460586252269,0.00966805258916747,-0.08500367687970148,0.1128361782413291,-0.06029208506475279,0.9,0.25,962.6692175449608,0.0,
5.016957068143659,0.07509958348299889,0.7052407991265145,0.0863634218750912,0.6991553842665854,0.36465139102493244,2.226732053287514,0.20170205326964583,0.13569296707459158,0.11652531767614596,0.25518619226934053,0.08584366952469241,0.06476423526560578,0.010346339782385385,-0.08310963910662009,0.11359007803607468,-0.058797380803263154,0.9,0.25,958.4917957856852,0.0,
4.945547379829396,0.07664528729756108,0.7021372383597789,0.08536773536691546,0.6983494521729352,0.36490776291385235,2.1876667785021557,0.19945928925485468,0.13323230222245155,0.11854074033704932,0.2285142043113326,0.08716605600295228,0.06356053308755576,0.011059901834952004,-0.08124634384324142,0.1143380482386892,-0.05730573674062396,0.9,0.25,954.9307291687267,0.0,
4.8789040821553336,0.07782807844247416,0.6986093100515958,0.08376352093604936,0.6973382007601097,0.36425987908494556,2.1473637308276166,0.197966953848204,0.13770315380155582,0.12147967369306951,0.20129302299327412,0.08834525213253543,0.06295330558390312,0.011810313513472757,-0.07939736000803665,0.11509673648868253,-0.05581858056296442,0.9,0.25,952.2075825074562,0.0,
4.816618071227668,0.07868009799472452,0.6947207517604559,0.08167951630532283,0.6961184612164016,0.3628385755526034,2.105885567528728,0.19714780771021992,0.14824115961690415,0.1250570749953972,0.17406684519018356,0.08939135374516706,0.06279085961156045,0.012597847297399807,-0.07754778971069749,0.11588024605958641,-0.05433846622487865,0.9,0.25,950.4219458270837,0.0,
4.7654217735878985,0.0792608718140061,0.6905480560480403,0.07928748607707657,0.694685310300671,0.36083903066016626,2.063287610337606,0.19686227108528395,0.16410470229606386,0.12894340116936284,0.15440344672470555,0.0903239937271051,0.06287559334781012,0.013422812843719895,-0.07568692842620887,0.11669630303569106,-0.05286717714665386,0.9,0.25,949.5517972994916,0.0,
4.726449361600834,0.07963169091054897,0.6861733559155074,0.07676506472545383,0.6930350055319155,0.35847246251816384,2.0196671198164498,0.1970221523340705,0.18457078956195586,0.1328414098477916,0.14410454038840848,0.09115935013310468,0.06300641991746388,0.014291320163868384,-0.07381324904844817,0.1175352112561238,-0.051398172505362986,0.9,0.25,949.4668562281049,0.0,
4.697424162993873,0.07979844125659973,0.6816844756601647,0.07423888455418741,0.6911669761998789,0.3558713892169997,1.9753432304178837,0.1977447898896353,0.20862578384106079,0.13652098420929137,0.1415068200216564,0.09187289198342745,0.06304949574308781,0.015202556178962148,-0.07192079801730854,0.11839279122341179,-0.04992831563273785,0.9,0.25,949.8510194272155,0.0,
4.675983253873942,0.07977520921075744,0.6771555492213849,0.07183728307836279,0.6890656987790346,0.353168863369225,1.9306793371295847,0.19898546318466626,0.23525543772784677,0.1396814139698985,0.14505455349157803,0.09242834612823876,0.06289609858336417,0.016152980232580036,-0.07000358277460109,0.11927269699615375,-0.04846253217896624,0.9,0.25,949.9074607141645,0.0,
4.660035637867635,0.07959080468917225,0.6726395840281019,0.06967395322720069,0.686708130186925,0.350503966329805,1.8859880446696637,0.2005892823640476,0.2635872597682259,0.14208856053865496,0.15341349501208262,0.09279345279752825,0.06245910425622565,0.01714000669566026,-0.06805829582174501,0.12017548923028527,-0.047008875162982834,0.9,0.25,949.8367440778554,0.0,
4.647872035950356,0.07928300063895818,0.668170673285546,0.06783049253677935,0.6840766174300231,0.34800489267291584,1.8415097077793443,0.20234231527628885,0.2929189132207078,0.1436280055373769,0.16548224458210584,0.09294794539913474,0.061677227591173625,0.018160930288784825,-0.066085251716854,0.12109816358873433,-0.045574965800108,0.9,0.25,949.7785456462303,0.0,
4.638186680560408,0.0788938796020433,0.6637673503346826,0.06635257913964596,0.6811653381279177,0.3457761722119414,1.7974128187187253,0.2040237884576581,0.32271181569045626,0.14430587343483456,0.18037438761876531,0.09288553991713433,0.060517137306601826,0.019213139089647006,-0.06408825245199315,0.12203490499212999,-0.04416636926165156,0.9,0.25,949.6830906664853,0.0,
4.630055428248439,0.07846351426310202,0.6594327548309481,0.06524948867120159,0.6779790813675403,0.3438898108312674,1.753801909343388,0.20544910908073985,0.3525724989131616,0.14423756779924768,0.19739177172684247,0.0926110912153619,0.05897683020563655,0.020294612691972663,-0.06207379512993197,0.12297840836535041,-0.042786206338859205,0.9,0.25,949.4451477612974,0.0,
4.622863998981432,0.07802344950528113,0.6551543635734343,0.0644955495063998,0.6745290016307981,0.342377975685601,1.7107283975784182,0.20648879397751452,0.38223031493798065,0.143617008083249,0.215995937627966,0.09213596852186144,0.05708723835292633,0.021404080137611737,-0.06004999742118991,0.12392107308687875,-0.04143528087241585,0.9,0.25,948.9524702001627,0.0,
4.616224433509093,0.07759223396610312,0.6509057740986379,0.06403480578875001,0.6708288742973975,0.3412308241402339,1.6682030149208305,0.20707266250913528,0.41151368310291214,0.14267996400733896,0.23577926118091444,0.09147390826986185,0.054909427226977114,0.022540955334902576,-0.05802551340014959,0.12485594486882982,-0.04011245537485251,0.9,0.25,948.1211684753677,0.0,
4.609903779285608,0.0771740338647577,0.6466508080191389,0.06378909187919882,0.666892895006274,0.34040100805135537,1.6262083148155309,0.20718679385967564,0.4403268422468953,0.1416710020772998,0.2564375599553228,0.09063830297051183,0.05252712653964744,0.023705215452419225,-0.05600854521334626,0.1257774434398937,-0.038815140928167936,0.9,0.25,946.919331191725,0.0,
4.603770572520915,0.07676007679036827,0.6423487902580607,0.06366838048284955,0.6627346071125776,0.33981356387626865,1.5847097724528483,0.20686615445839193,0.46862895429697177,0.1408171873049602,0.2777459669947046,0.08964093127584363,0.050036187217071496,0.024897287979667195,-0.05400603624460606,0.1266818690207725,-0.03753982587853152,0.9,0.25,945.3700804743571,0.0,
4.5977558313561175,0.07633205542698024,0.6379597322995737,0.06358174705765582,0.6583663300238053,0.33937868783842756,1.5436645424202693,0.2061836821531683,0.49641671813996946,0.14030838978026347,0.2995391051577565,0.08849176647973409,0.04753307457851468,0.026117938299347034,-0.05202311962331751,0.1275676489411346,-0.03628258907112618,0.9,0.25,943.5416473210194,0.0,
4.591824513566262,0.07586651929258797,0.6334486054271233,0.06344741522114554,0.6537987688772875,0.3390049594198481,1.5030276414631323,0.20523681873630864,0.5237107571461318,0.14028374028645316,0.3216956037198617,0.08719946297704567,0.04510422099933693,0.027368138259384434,-0.0500628596985266,0.12843530670298783,-0.03503955433120488,0.9,0.25,941.5321887184646,0.0,
4.585955014450453,0.07533940822892822,0.6287883437592611,0.06320073875146631,0.6490407571735979,0.3386111209002214,1.4627558028921366,0.20413313533270386,0.5505454284136785,0.1408241910058295,0.3441263687952044,0.08577218173788143,0.0428175374595442,0.02864891410151461,-0.0481262789016939,0.12928717892519706,-0.03380725386439702,0.9,0.25,939.4534926005372,0.0,
4.580125468222348,0.07473006597965412,0.6239614847511267,0.06279941137197274,0.6440991697058498,0.33813511857610856,1.4228094512973963,0.20297690790899406,0.5769614639049129,0.1419511993218083,0.3667658335748054,0.08421848252071817,0.04071687930900193,0.029961189253554597,-0.04621262518882567,0.13012694067520045,-0.03258288170674441,0.9,0.25,937.4155714964371,0.0,
4.57430590766265,0.07402426585389689,0.618960494271547,0.06222560579247604,0.6389790161813712,0.33753965475034275,1.3831532780692477,0.20185819241514746,0.6030008567438719,0.14363117091871916,0.3895654871014976,0.08254807200462584,0.03881981355990742,0.031305643455206,-0.04431981199734494,0.13095901780634991,-0.03136443241656678,0.9,0.25,935.5134272084455,0.0,
4.568455211276624,0.07321597982670795,0.6137869221255482,0.061485118451713,0.6336836822031975,0.33681400102890185,1.3437558665475116,0.20084537423025137,0.6287034914388624,0.14578476418021888,0.41248912290784817,0.0807722651326439,0.03711862320321998,0.03268260608978751,-0.0424449529936299,0.13178796863341888,-0.030150732386098767,0.9,0.25,933.8170365903968,0.0,
4.562521637837372,0.07230781955741858,0.6084496239339917,0.06060392104967688,0.6282152643682551,0.3359722845067156,1.3045887678316046,0.19998155625110037,0.6541051019597849,0.1482997140406601,0.4355093728934278,0.07890409042244767,0.03558412102228915,0.034091994879697524,-0.040584914443455064,0.1326179110928152,-0.028941380264008013,0.9,0.25,932.3653093931255,0.0,
4.556445745103452,0.07131025613327859,0.6029623590476894,0.0596227725614162,0.6225749481588814,0.3350488506324353,1.2656253721222632,0.19928461816577628,0.6792362086765205,0.1510455763411749,0.4586051842563653,0.07695804116319468,0.03417155784445696,0.03553330309044482,-0.0387368167437113,0.13345205825040188,-0.027736618829119798,0.9,0.25,931.1643114450158,0.0,
4.550164586517793,0.07023986558464015,0.5973411123231628,0.05859070183896887,0.6167633863407995,0.33409159138914574,1.226839851318612,0.19875036724562678,0.7041217426991758,0.15388873256166238,0.48175997070688137,0.07494953055479733,0.032827733954320606,0.037005632816583776,-0.036898431078797894,0.13429240651492677,-0.02653716349742279,0.9,0.25,930.1895463444417,0.0,
4.543616238579042,0.06911694043618605,0.5916014835507604,0.05755822338072302,0.6107810452295909,0.33315428134567476,1.1882063678941448,0.19835791876302472,0.7287811224160805,0.1567061080120007,0.5049602346472226,0.07289414999218069,0.0314983629114541,0.038507766100717586,-0.03506843592216782,0.1351395991133423,-0.02534401280212766,0.9,0.25,929.3916475144644,0.0,
4.536743898619615,0.06796284681232795,0.5857564438655788,0.056571097816280995,0.6046284932894137,0.33228897821673326,1.149698660308423,0.1980762990267656,0.75322860087687,0.159396318328322,0.5281945139541729,0.07080684800192291,0.030134798122803962,0.04003826221647679,-0.03324651853568287,0.13599296475442813,-0.024158264060259085,0.9,0.25,928.7045086061196,0.0,
4.529499006804041,0.0667974965036666,0.5798146845176448,0.055665310328207734,0.5983066142597031,0.3315394309256281,1.1112900356265545,0.19787125258920749,0.7774737522893032,0.16188733678538655,0.5514525544275172,0.06870114881798317,0.02869938973323988,0.04159556677638469,-0.031433327036968176,0.13685071052765974,-0.02298095336606856,0.9,0.25,928.0546816877082,0.0,
4.521843068488573,0.06563724858806347,0.5737796899977915,0.054863734767770816,0.5918167350113518,0.3309362196789058,1.0729537325474783,0.1977113463629576,0.8015220068298923,0.16414022418027868,0.5747246450163832,0.06658851257385347,0.02716897293384742,0.043178119119146624,-0.029630296148838633,0.1377102313486259,-0.021812933577466487,0.9,0.25,927.3708120660216,0.0,
4.51374807699979,0.06449346891268781,0.5676495689731942,0.054174709727227335,0.5851606682395956,0.3304940661082589,1.0346635677803109,0.197572670471598,0.8253751766195966,0.16614893049416252,0.5980010794257573,0.06447791355996696,0.025536256687436077,0.044784445393407056,-0.027839383334215255,0.1385684874023926,-0.020654797710418366,0.9,0.25,926.5919577985003,0.0,
4.5051956288997035,0.06337186750911575,0.5614175820201941,0.05359250269398651,0.5783406784092423,0.33021143517998147,0.996394747409163,0.19744170610295841,0.8490319401765133,0.1679366082085666,0.6212717251007845,0.06237567635188448,0.023809159737314275,0.04641322814909574,-0.02606275956193613,0.13942239709181156,-0.019506848840041915,0.9,0.25,925.6738604825981,0.0,
4.4961749772754205,0.062272621886240095,0.5550732273370387,0.05309941351501728,0.5713593868517242,0.3300722492925296,0.9581247132912816,0.19731622301491047,0.8724882704571797,0.16954922120617213,0.644525691599569,0.0602855731578804,0.022008385665878035,0.048063347282989576,-0.02430250027698497,0.14026919588685216,-0.018369111965034903,0.9,0.25,924.5925599138017,0.0,
4.486680369808687,0.061191191092751174,0.548603692237072,0.05266909366791519,0.5642196366438428,0.3300492850408638,0.9198339013514686,0.19720434605184753,0.8957378043763551,0.1710474568513522,0.6677510955910464,0.05820915144813996,0.02016371545603259,0.04973389113608678,-0.022560317374389193,0.14110672040714484,-0.017241378918859074,0.9,0.25,923.3451432692834,0.0,
4.476708066959391,0.0601196452746721,0.5419954537936642,0.05227055231529159,0.5569243397711687,0.3301086540475953,0.8815063105631444,0.19712215683020384,0.9187721597580047,0.17249803452227827,0.6909349210790863,0.0561462341430417,0.01830960486123997,0.051424140167052435,-0.020837363411144866,0.1419335903438217,-0.01612327474451432,0.9,0.25,921.9478142816455,0.0,
4.4662534321175285,0.05904828607367307,0.5352358170486975,0.05187229064249127,0.549476328003683,0.33021469389130487,0.8431298142399865,0.19709034925130356,0.9415812105718636,0.17396545447711625,0.7140629717893263,0.0540955175939139,0.016480698534168194,0.05313352866478109,-0.01913412646989733,0.14274927627431266,-0.015014333090878025,0.9,0.25,920.4318063556824,0.0,
4.455308440558091,0.057967319092042675,0.5283142103944878,0.05144605015807384,0.5418782256224585,0.330334614906095,0.8046961836347017,0.19713052410440796,0.9641533337854036,0.17550506476336233,0.7371199097421182,0.05205518762436454,0.014707816730574046,0.05486159203358078,-0.01745042020729139,0.14355405684516684,-0.013914069053388848,0.9,0.25,918.8378910180377,0.0,
4.443859873266253,0.05686835857619259,0.5212231078774985,0.050969764306247306,0.5341323571424142,0.33044234928282,0.7662008320495071,0.1972616881260561,0.9864756416539059,0.1771580729975952,0.7600893705915692,0.050023480113710314,0.0130148505487361,0.05660790776003039,-0.015785460866075914,0.14434888209894278,-0.012822040121823077,0.9,0.25,917.2103307815515,0.0,
4.431888358518124,0.055745589677558535,0.5139585083372339,0.05042944530693695,0.5262406972013527,0.33052120780217414,0.7276423208647613,0.19749743043774431,1.0085342118996494,0.17894883454255242,0.7829541432171028,0.04799912694030369,0.011416842290754198,0.05837203835856125,-0.014138012666731942,0.14513516950519478,-0.011737888954750187,0.9,0.25,915.5910941771037,0.0,
4.419368311343668,0.054596476820645466,0.5065199633351095,0.04981989822254673,0.5182048641084422,0.3305651401156768,0.68902169343107,0.1978441041402823,1.0303143256066913,0.18088444642166057,0.8056963992475099,0.04598164959709,0.009919350296942978,0.06015348301532393,-0.012506576325371032,0.14591456462801544,-0.010661365120763535,0.9,0.25,914.0150135282507,0.0,
4.406281359308846,0.053421976151257496,0.49891020082885756,0.049144307963970374,0.5100261530393146,0.3305785881355703,0.6503417165287068,0.19830016886027105,1.0518007180848779,0.18295640606083374,0.8282979566563318,0.04397148513293152,0.008531681865922177,0.06195164334344037,-0.01088959265452148,0.14668869922155595,-0.009592326199484167,0.9,0.25,912.5063653475464,0.0,
4.392732169578388,0.05222627758538223,0.4911344350171438,0.048412876216753754,0.5017056011505469,0.3305750961774813,0.6116061118340075,0.19885667743757401,1.0729778438962403,0.1851438827008205,0.8507405615193443,0.041969952548047924,0.00738285349504547,0.0637658059837476,-0.009285634335942466,0.14745897631379756,-0.008530721339433965,0.9,0.25,911.077119848922,0.0,
4.378704588231757,0.051016157839942684,0.4831994794599376,0.047640778983004395,0.49324407396528225,0.33057497575916844,0.5728188522963603,0.19949873913969662,1.093830151841699,0.1874180157326712,0.873006172244381,0.039979085854548596,0.006478105115063655,0.06559514264535007,-0.007693563224748829,0.14822640539547607,-0.007476562279657724,0.9,0.25,909.7268780934481,0.0,
4.3641503165702975,0.04980006580208562,0.4751127906994032,0.0468457665628025,0.48464236147173617,0.3306024069030408,0.5339835830222612,0.20020767950219595,1.1143423618129356,0.18974660474088198,0.8950772318069216,0.038001373867785355,0.005788090378246839,0.06743872589604573,-0.006112637055240532,0.14899150231350042,-0.006429887830167298,0.9,0.25,908.4443133708432,0.0,
4.34902873214704,0.04858708204139655,0.466881563280365,0.04604573466862481,0.47590127257056664,0.33068238664318333,0.49510320586539874,0.20096355326288487,1.1344997321493784,0.19209858696468704,0.9169369149725437,0.036039453510708946,0.005289246217301313,0.06929555725551961,-0.004542557344218977,0.1497542591091611,-0.005390727873129833,0.9,0.25,907.2097792451746,0.0,
4.33330396913352,0.04738589520232108,0.4585119770564532,0.045256562070864925,0.4670217181112999,0.3308379112639721,0.4561796442590186,0.2017476543076215,1.1542883048361121,0.19444779663315878,0.9385693397864122,0.03409580389639493,0.004961361709891427,0.07116460297887642,-0.0029834582827053383,0.15051418003820663,-0.004359072231870269,0.9,0.25,905.998645846773,0.0,
4.3169426478515,0.04620392138636303,0.45000866786146987,0.044490445297220675,0.45800477518464155,0.33108771021699457,0.41721378297845957,0.20254470054085405,1.1736951158628817,0.1967756475944635,0.9599597352966027,0.03217248292127312,0.004785662710275609,0.07304483258885561,-0.0014358436913512295,0.15127037240191318,-0.0033348483921254416,0.9,0.25,904.7848842961495,0.0,
4.2999123827545676,0.045046662115762054,0.44137445795686014,0.04375487559586451,0.44885172833764597,0.33144474897938897,0.3782055589597901,0.20334444356803666,1.1927083602544322,0.19907255223500794,0.9810945604897775,0.030270938140571167,0.004743496121430747,0.07493525520753273,9.95151427435778E-5,0.15202167534563946,-0.002317910377523734,0.9,0.25,903.5444382285077,0.0,
4.282181094801361,0.04391735710008793,0.43261034683203436,0.043052308982612544,0.43956408637732747,0.33191560092943123,0.33915416535711806,0.20414254943337026,1.2113175041685256,0.20133806465883722,1.001961572795211,0.028391910313195955,0.004815627853610196,0.07683494972559426,0.0016217044127999837,0.15276680695923403,-0.001308039261865994,0.9,0.25,902.2579929189959,0.0,
